,CODE_INDEX,N_POSITIVE_CODES,AUC(GRU),AUC(ICENODE),AUC(ICENODE_UNIFORM),AUC(RETAIN),VAR[AUC(GRU)],VAR[AUC(ICENODE)],VAR[AUC(ICENODE_UNIFORM)],VAR[AUC(RETAIN)],P0(AUC_GRU==AUC_ICENODE),P0(AUC_GRU==AUC_ICENODE_UNIFORM),P0(AUC_GRU==AUC_RETAIN),P0(AUC_ICENODE==AUC_ICENODE_UNIFORM),P0(AUC_ICENODE==AUC_RETAIN),P0(AUC_ICENODE_UNIFORM==AUC_RETAIN)
97,97,291.0,0.8639348831464913,0.8726947933999702,0.8638620044316934,0.8618764766980045,0.0001720481308607962,0.00015745606512927,0.00016973455947935117,0.00017708336804964162,0.25144019215423086,0.9916748501447955,0.7512463256447043,0.003226522635897046,0.18185416865196724,0.7905419757444658
98,98,60.0,0.8361709321681232,0.8294423637120266,0.8139357053682896,0.8387770495214315,0.0008552046127631274,0.001020915187889916,0.0011264273722903263,0.0009457457915340625,0.7497451741721997,0.27209196423925963,0.8671949302057335,0.13566771306861455,0.6079576765087655,0.12984577688933988
99,99,12.0,0.6299824452705493,0.5192198471705907,0.5336766831887649,0.6870740396530359,0.007449234418329594,0.011775116398128418,0.010704287833123402,0.009909253278914532,0.11370560340257653,0.13811157840506613,0.671876918621501,0.25476167394808813,0.12505152048279422,0.16772578224776435
100,100,62.0,0.8225579849536222,0.8737020736607818,0.8622914001994099,0.863688779672283,0.0009355978203693018,0.00066194156154677,0.0007556599127940672,0.0007516439584183176,0.0036963192841347426,0.021718428828971764,0.0010220487051262116,0.06943900323871173,0.5537732904743613,0.9305627660329325
101,101,4.0,0.9995358910891089,0.9986076732673267,0.9988784034653465,0.9982595915841584,8.872519066281143e-08,1.1584704570242483e-06,7.367539335520318e-07,2.010917264695562e-06,0.27626117277149065,0.2966113931468618,0.2868032806813563,0.2912606085231598,0.40736415286739047,0.31346726025621674
102,102,75.0,0.9507336148912873,0.9289306011783722,0.9362469367537409,0.9561040721622607,0.00039454880785746494,0.00045681298793516945,0.00040665161430823704,0.0003004768123697369,0.295414083691951,0.48934580298592656,0.34255398530092596,0.06152254337786609,0.17643167822680306,0.3183278812831236
103,103,661.0,0.7509741620721196,0.7558635347239898,0.7498127488161166,0.7583447594548496,0.0001304410227293494,0.0001259098604989442,0.00013029910157132924,0.0001263445112521385,0.5462803156085233,0.8843415671590606,0.23841068784850428,0.01648734186137624,0.7468123987366597,0.252653130823552
104,104,139.0,0.7130941162696324,0.714603668621431,0.7230448853115328,0.7107968231197946,0.0006818970434597069,0.0006571616580803317,0.0006488534797885626,0.0007422343616807066,0.9363595692028631,0.5735780701720947,0.8737362741741701,0.17096674920925603,0.8292224309999677,0.4915798374057254
105,105,98.0,0.7605388780315894,0.7507184506455644,0.7285978598660815,0.760958574952744,0.0006783950193374584,0.0007402689187364497,0.0008226490888633848,0.0007588875961334152,0.6405161289304822,0.1204616274932023,0.9767496102277647,0.0014631768819929729,0.6231164691934116,0.12021789562977939
106,106,11.0,0.912709251411435,0.8836921170822363,0.8963211173215819,0.9361791994593605,0.0029770138240690627,0.004578474331118609,0.0038365261236413175,0.0009948512252394807,0.44291398088363865,0.5485826277642849,0.33526958838700005,0.2521138223306749,0.24549709586308566,0.2746190495218701
107,107,34.0,0.8120782972809888,0.8268390352721754,0.8407312256578106,0.7793843368867596,0.0018013816471663812,0.001632213789812193,0.0016097394194889924,0.0025506490723070903,0.6944640518559166,0.4788256935313252,0.20771580444355908,0.10967416164710209,0.12633179253795937,0.056094201928392526
108,108,52.0,0.8526190533282179,0.8859282083253405,0.8867344859006331,0.843144542489929,0.0012585271940603689,0.0010838355018352329,0.0010647462781847034,0.0014693608107135827,0.06633180608514645,0.04889475690057454,0.5411672300101178,0.8407479734725758,0.06297688271743813,0.06300166027090605
109,109,12.0,0.9965148698884758,0.9984123296158611,0.9981799876084262,0.9983994217265593,6.674811007586275e-07,3.1389357186402903e-07,3.7817686728896924e-07,4.072169019977015e-07,0.004787490516932653,0.009546254109401655,0.0059920088312480245,0.14663074510810334,0.9840313366774038,0.7439504595710424
110,110,88.0,0.933786335138216,0.9237443003704758,0.9193707252778569,0.9480371900826446,0.00036870341245542963,0.0003788868499731239,0.0003746439406467685,0.00021497220296701964,0.5412797002780458,0.3798411959064113,0.1518493263420028,0.504874107157,0.1287187618658647,0.0589522621241364
111,111,2.0,0.9984534488091555,0.9984534488091555,0.9982987936900711,0.9961336220228889,2.5110601489086303e-06,2.51106014890863e-06,3.025225732152245e-06,4.4824197637866965e-06,1.0,0.5270956473518047,0.00078827018577719,0.4142041438857589,0.0007882701857771864,0.00023302990858554688
112,112,132.0,0.9995898855984083,0.9988073203627182,0.9987947658402204,0.9994141222834406,3.203600934731013e-08,1.4200290169105592e-07,1.4651543555246872e-07,5.6596108932184575e-08,0.01175626040779794,0.01145683814803429,0.05063906791908213,0.5003998909446363,0.03843696892170951,0.03698504132948569
113,113,4.0,0.9998452970297029,0.9998066212871288,0.9994972153465347,0.9998452970297029,2.3933009018723656e-08,3.190651272610886e-08,9.570009700591557e-08,2.3933009018723656e-08,0.8700019912651206,0.3142887488331978,,0.07358030799238174,0.8700019912651206,0.3142887488331978
114,114,35.0,0.9905442917101553,0.9918211898469943,0.9919433279296486,0.9902644844662566,2.002039103762542e-06,1.8162373407151821e-06,1.7201616694959008e-06,2.957212031854895e-06,0.21905584010954382,0.17259759928195773,0.7334875370380003,0.5271448312785516,0.18066506988176,0.1531489901968446
115,115,3.0,0.8636762052075277,0.8669244650683167,0.8735241041505543,0.8305748904356793,0.014106127739739389,0.007985841052728333,0.006260439753152998,0.01986663522815096,0.9187092934227212,0.8150430412062271,0.1390811087814395,0.7833185152639941,0.49144956478976565,0.5033829245114261
116,116,44.0,0.7664334031472886,0.7390255292652552,0.7007280935129627,0.737054936035322,0.0012203746450053167,0.0014251983071951206,0.001730370277570037,0.0013928481117202582,0.4316366811087081,0.040899489285833875,0.24449677366802514,0.06762090661440816,0.9566579101668791,0.27018921566991083
117,117,17.0,0.8456509250731761,0.8553803787830432,0.8314807553776433,0.7991738626934264,0.003731008312533933,0.003277295318005998,0.0042587960665672105,0.005237692660615135,0.758477253875377,0.7044496005410501,0.13120183411955857,0.026086959735328073,0.0710644848098981,0.29122708194255464
118,118,21.0,0.7976467459948149,0.7908514111399174,0.7848759482077305,0.8138521423770376,0.003958586715287697,0.0032245397075886745,0.003758205781578723,0.0031010354017592303,0.8883457104658423,0.8064901056032618,0.4619037617138958,0.7178031051833615,0.5404304383815308,0.45054079682970183
119,119,42.0,0.6622074755828258,0.6649808071376699,0.5733497102544721,0.6379422139226061,0.001899883793323347,0.001715719800688695,0.002490668969405362,0.002589996183464654,0.9395410223909094,0.004701209194463349,0.4899871661592352,0.0007246565751187786,0.5683199384983447,0.10252720821893045
120,120,91.0,0.7691825189080952,0.7643023434147787,0.7533047162967188,0.767355899549721,0.0007864963977051281,0.0008091140444493944,0.0008715875197598242,0.00075689035944904,0.8368946387436209,0.4280305978708988,0.8982681488658331,0.4219203337429386,0.9027610998142155,0.5087664711732879
121,121,24.0,0.5100739706186633,0.5563379370991103,0.569567297744672,0.5616658907510863,0.0035058015969790966,0.0034617693887271407,0.0035525597122151834,0.003605225592698344,0.3723398148547088,0.25362306879859375,0.2124817087541051,0.5759296390685342,0.9128213380642186,0.8654250866911297
122,122,78.0,0.6685696801893986,0.7293688054251435,0.6778891296496931,0.6436569559808996,0.0011857915634744401,0.0009701869682124143,0.0012584998454125884,0.0014946184380650726,0.005856617150329183,0.6136764455180246,0.07441972887141525,0.0003475259616842808,0.0005902700637636676,0.09109703955724965
123,123,5.0,0.9227293826396411,0.9147764196193717,0.9179637939037599,0.8924029088658518,0.0015958735161116504,0.0029525372326395624,0.0014150031300505354,0.0012093103265688689,0.9121796887276047,0.9341423276909765,0.01465619300774323,0.8722375489132075,0.711772134425504,0.5892292934213712
124,124,130.0,0.8074865888292837,0.8389688569556035,0.8174521203000218,0.7939018617860524,0.0005339752033413754,0.00036755484633979504,0.00047066774441106515,0.0006540517058953222,0.03733578962283784,0.48998265662404106,0.2513339671891226,0.01313416937626771,0.008042325141315868,0.09863973364552404
125,125,218.0,0.9331871559633028,0.9500697247706422,0.9359269724770642,0.9367981651376147,0.00014698434683600869,8.006530539629795e-05,0.0001292916925968336,0.00014274085904392305,0.027147666796030197,0.7079676424792032,0.5014175006807244,0.0033803779874612924,0.0815607564333824,0.9081946203180011
126,126,45.0,0.5868493435051119,0.6388672652100957,0.6370162783053956,0.5867005725950145,0.002058003988601086,0.0017908165561150498,0.0019702551064540493,0.002430722942985397,0.11423172369087492,0.11843569035732317,0.9955617515806352,0.8671676994230357,0.11423756953320444,0.0911260404651144
127,127,94.0,0.6553443510538157,0.6468181909218967,0.6624802221791987,0.6389996929013478,0.0008602416103270557,0.0008837211285810457,0.0008767162590704099,0.0009526148798462394,0.6202679071235645,0.6809593687518518,0.20040386124672216,0.01688489712595057,0.6728392315202865,0.17599062203062932
128,128,22.0,0.6105336642879305,0.6882210250190393,0.6684201619044934,0.6708952697938115,0.003034158464664935,0.0027409134762250093,0.003040916870966434,0.0031169998699116987,0.07794172019446897,0.21315209985410133,0.10143136802054542,0.29991666346574875,0.6691643067710045,0.950257398754037
129,129,50.0,0.8283172327827985,0.8311935182299783,0.8215238392022437,0.8279837955749455,0.000824451339707229,0.0007049056984757431,0.0009073135319991942,0.0009996956750744823,0.8592692568336614,0.7128736804378908,0.9801410336919412,0.22150903721042536,0.8670487624095724,0.764855736018122
130,130,529.0,0.6394904592404632,0.6551767162751999,0.6488380131844516,0.6462994444782192,0.00015642496313286725,0.00014259467222597842,0.00014527557333115417,0.00014947454843696105,0.05357210832628672,0.24072135774817516,0.2621658452763943,0.05963272670634023,0.253693089465437,0.7434933202635956
131,131,22.0,0.9123769497644769,0.8756029108961161,0.8769709192451978,0.9017078949595239,0.0015809487404835967,0.0023387429381548364,0.0024574828630221568,0.0026429771143116564,0.43154027249867666,0.43751463939100466,0.5634460083854026,0.8890393011363863,0.6102649767126764,0.6020581994546546
132,132,69.0,0.6544297002928446,0.6373142542652724,0.6390763049480105,0.6487064328439,0.001252698309134604,0.001394286912130511,0.0014166092446683915,0.0012762516115168764,0.46073107775161837,0.5105876283422245,0.7418350408082057,0.8244377413173201,0.6094516673312436,0.6406161063551525
133,133,56.0,0.6499991645129669,0.6404370154175208,0.6281678883343731,0.6269174427412887,0.0017165595609168805,0.0018531475491459504,0.0019269595455889523,0.0022380091067189744,0.6599627485385783,0.33586689553110327,0.2594379861377136,0.25020553718841054,0.613255517747608,0.9611277444069325
134,134,35.0,0.7741555817103772,0.7507139526104238,0.7278497035375631,0.7654504674557527,0.0024168876314090058,0.0024127549730648653,0.002563446602608719,0.0027062316157039803,0.5959133288194955,0.2890178165903119,0.6904576862780325,0.0828930137380633,0.7169779464240937,0.3514755900599612
135,135,17.0,0.9266142048200462,0.9497478731067687,0.9288847146361258,0.9526202048018091,0.0016861893828973144,0.0012236344513210978,0.0024183612760698,0.0009006008638927456,0.4420550130956903,0.9515107875575083,0.357992213114244,0.18196010875285484,0.9453939126471059,0.6447228748700574
136,136,18.0,0.9431007751937984,0.9335400516795865,0.9211197243755384,0.9385960378983634,0.00172580630749209,0.0020383519932044222,0.0028748096676977364,0.0019084605731013306,0.7042237727080951,0.4028824015458531,0.9064024575772431,0.18952934737212257,0.749690496546837,0.4558142629942734
137,137,6.0,0.8528577323841948,0.8495821727019499,0.8400907871659962,0.9130816052821624,0.012354200870520108,0.012656285446359935,0.014318019218087431,0.004032416242866334,0.19354444995458886,0.1438504086594912,0.5486018744659411,0.18742449162481056,0.5287145675687541,0.4947578706742084
138,138,211.0,0.9089902721274449,0.9002156447338223,0.8907229590062921,0.9071436199986821,0.00014126903761467339,0.0001700245883502887,0.00020419032614047287,0.00015486198037925538,0.38428994638942127,0.09775702437795847,0.7779906724249096,0.08015372899191936,0.48927416208355357,0.12982529077101476
139,139,598.0,0.6322530239925247,0.6492443579677859,0.6473541845903152,0.6391798613208138,0.00015249739191150138,0.00015160333373407498,0.00014819002053460906,0.0001554194318998487,0.04126576952254092,0.0894427320158758,0.319409892444835,0.6429129080587679,0.1982218593989996,0.31465544932917844
140,140,8.0,0.7111648606811146,0.7457623839009289,0.7790634674922601,0.7726393188854489,0.014678382786544925,0.01207994205028084,0.009641164300788471,0.014383473853731918,0.7829363648063559,0.5488639244929103,0.5037581275044963,0.09768619087907277,0.8050137916912252,0.9508627686083142
141,141,2.0,0.9997680173213733,0.9999226724404578,0.9998453448809156,0.9999999999999999,7.17490681093573e-08,1.1959102929509165e-08,3.587545896597018e-08,0.0,0.4795001221867583,0.6831068491362623,0.3864578653611379,0.479500122186837,0.47950012218794114,0.4142041438860953
142,142,66.0,0.9084187706493236,0.9191729857146915,0.9001046074616834,0.8835804152111556,0.0005554019320769051,0.0003693582732319626,0.000511206155211104,0.0006722328356724372,0.5838015533268922,0.6978818886010574,0.17939988905249948,0.029913601480858986,0.016913030719359186,0.28848001942471824
143,143,132.0,0.9361106328435874,0.9532553279002144,0.9448043407560454,0.9363150922099786,0.0002468613240589303,0.00011925668411062058,0.00015839436097356665,0.00024897287526484907,0.09142639968538947,0.39686048781602534,0.9734310034764408,0.0629719004254809,0.10918699255093053,0.3928346142824577
144,144,2.0,0.6865914011753789,0.595963501391896,0.6600680482523972,0.6746056294463346,0.06982942828496332,0.13373231003769467,0.08790852907251044,0.04239059470256423,0.37207215725926024,0.41443657023587877,0.8376246411488277,0.3545786939353719,0.622832644636963,0.8726871855859887
145,145,66.0,0.9404684142266149,0.9408352503479027,0.9365835013679438,0.9421534936998855,0.0004222754455566173,0.0004213717126791608,0.0004446074797231582,0.0003403909575597487,0.9599676761316179,0.5167293993499591,0.7824892723693326,0.139243342661492,0.8835099765787274,0.4951791609335904
146,146,44.0,0.8398229650175477,0.8845699366013812,0.8756085135288124,0.8789341107211592,0.0018082212286222525,0.0009606710005184106,0.001196610045281557,0.0012089981165196067,0.12518432581332362,0.1878052266920741,0.05619680799105868,0.11024613320167444,0.7768268894497864,0.8545984247613935
147,147,22.0,0.9647773108058556,0.9617592305305616,0.9650805291512707,0.960920091388599,0.0005037091900819796,0.0004628957827972133,0.0004801896408962928,0.0008762807457126313,0.628128544777323,0.914367321436183,0.7357526259431212,0.4445608514770809,0.9497353719841982,0.7423989743815667
148,148,95.0,0.9071494049732836,0.9151601740897041,0.9120995647757397,0.9047329605985779,0.0004948748635990456,0.0005694874180835288,0.000576765053681292,0.0006811589421516175,0.48883389681906286,0.6548102052629456,0.8508962904467593,0.32216670272902237,0.4068410705056812,0.505487506275674
149,149,56.0,0.9116054718830764,0.9325037875412173,0.927212369664023,0.9080769316460209,0.0008345768550684853,0.0003698571687975466,0.00046998944630766013,0.0007201065336927639,0.2235439266647795,0.3580564450064151,0.8325272303576994,0.535652012460132,0.053438999957180634,0.13579747399840544
150,150,168.0,0.6597061602418745,0.6494501133786849,0.6582001133786849,0.6510119047619047,0.00047145654411841166,0.0005325079919938916,0.0005390172503084949,0.000501973591337848,0.4647879808538369,0.9103350794396491,0.4657037480455585,0.15409647405056093,0.9198506645738236,0.6209137076486194
151,151,36.0,0.8139899461028192,0.8708540630182421,0.8407312396351575,0.7999023977335545,0.002336312642387757,0.00147968341645289,0.001966763119065384,0.0026554211175689193,0.061895129018742646,0.40465687919317095,0.6358045592152632,0.02315606465683352,0.013422520436679386,0.15354107539625222
152,152,28.0,0.8338287488908607,0.8751441881100266,0.8588342945874001,0.8485913930789707,0.0026534306696088107,0.0017732189875014025,0.0023879616253818497,0.0029956696980856386,0.34656358280050836,0.5723014290714958,0.514033160592062,0.1718308701551834,0.5434236845155831,0.8117149270034928
153,153,470.0,0.9260721658992714,0.9336931459422644,0.9264843600349053,0.9235936801628912,7.413279121403685e-05,5.8082018526439305e-05,7.180820944455107e-05,7.734812593279103e-05,0.01771647757261826,0.8818760285159557,0.3733472415610376,0.000263160441942867,0.009110695065584819,0.3398071078228502
154,154,23.0,0.7858737814955981,0.7902654568759064,0.7672546969339223,0.8197456740985596,0.00272258649989928,0.002830163713084747,0.003173883670373678,0.001840937156049827,0.9167909236828357,0.667231774460818,0.22121125176399525,0.07392066901570629,0.3219154468659301,0.05770877522099256
155,155,141.0,0.7368365005543056,0.7477690456413861,0.7500187757746548,0.7551919220452256,0.0007447037893768676,0.0007108659697346253,0.00069756591454576,0.0007062894148804329,0.4590740796646171,0.380040693956756,0.13377691264222644,0.5657421164453287,0.676933794488608,0.7665295758311323
156,156,10.0,0.9888665221430784,0.9875348405078972,0.9880768039640756,0.9764942706720346,2.7401884616276194e-05,2.4688708486184157e-05,2.0139030083405258e-05,0.00017877586914173828,0.6581033813757344,0.8061121933108115,0.14641408415404686,0.516173592786058,0.24961601259443145,0.2574463033177069
157,157,5.0,0.7501160451802569,0.8752901129506421,0.8382484914126567,0.7901903140956212,0.015209890950589784,0.0014792374154841623,0.003281539527713851,0.008307407670682086,0.17457643412834556,0.2220663930993666,0.4088527866553371,0.2693826005277902,0.20445304431877653,0.1958012223618253
158,158,179.0,0.6890718120048218,0.6983782093590744,0.6938313860060707,0.6768139990814857,0.0005380991024831923,0.0004992851840905303,0.0004945738924154381,0.0005813544608559569,0.5845224215579736,0.7676187766142497,0.2776122263048417,0.35296871792036955,0.20768774886851493,0.30747238945739197
159,159,931.0,0.8676892313344832,0.8776747850171883,0.863463290699206,0.868745886233166,6.322773706724377e-05,5.4579634544235163e-05,6.211243452560982e-05,6.307875441847688e-05,0.10925413587425997,0.48048201322255446,0.8089063342540278,7.142935512964508e-06,0.14053790909503958,0.363273504046561
160,160,1366.0,0.8620652596260301,0.8415070483082165,0.8384134950092779,0.854663330718066,3.5044562106110266e-05,3.546679390593921e-05,3.766550215174603e-05,3.6930446981423805e-05,6.813379768394123e-09,6.684779020317406e-11,0.0004887277570556575,0.01713825553659468,0.0001746127731396334,5.507088897027399e-06
161,161,124.0,0.9942897530813978,0.995727484440467,0.9960859638774763,0.9941600903063091,1.0435522536822435e-05,4.680125980015353e-06,3.661092536446569e-06,1.495838270431653e-05,0.4799775293952695,0.36868794890878775,0.9345191278943465,0.319525426013874,0.6301058949142497,0.5341547026175189
162,162,946.0,0.9379260777378665,0.9362371769887584,0.9343206646793568,0.9373092867813774,1.889953600131166e-05,1.7552007895547176e-05,1.9452660755980444e-05,1.937992631314758e-05,0.45566261196842983,0.08425870073416411,0.644730507911278,0.20633609067598702,0.6468116791896334,0.16750660742230128
163,163,241.0,0.7338897599598055,0.730830868384035,0.726349980375916,0.7245255069777111,0.00035539916510094247,0.00034775415027979895,0.0003496420894300284,0.00037685717010847784,0.8440449615175736,0.6092093919416733,0.4396349896942684,0.2866736155952899,0.6541288125578524,0.8910538406822105
164,164,213.0,0.6715056124114793,0.6967503931127398,0.6726742549622273,0.672150354833504,0.0004467534611754182,0.0003548070052953255,0.0004241840607461056,0.00045840221760585223,0.163160314292223,0.9424744704810486,0.9562602505282779,0.023767421169911387,0.1654784451357938,0.9732046238013188
165,165,2058.0,0.8314219273715316,0.8275603859943718,0.8252703899830097,0.8342527033489132,2.7515583051782033e-05,2.8156632691111256e-05,2.8689414011362793e-05,2.7677976019158787e-05,0.18981010306167223,0.026758100291758617,0.16007500129268037,0.08955477674537808,0.013500758066883112,0.0003992521787548594
166,166,403.0,0.870200618199448,0.8631582177363099,0.8526668289559548,0.869545187679379,0.00010283329222166654,0.00010909486287810409,0.00012010647357272717,0.00010343476075904952,0.4184211572383445,0.036970863839816674,0.9024142846800135,0.010354942153458635,0.42581814730653567,0.031163420958686315
167,167,2171.0,0.6087785046437442,0.625551478450521,0.6227115057938399,0.5985595447725411,5.355733615011521e-05,5.329583670913019e-05,5.379437957708963e-05,5.354248993472664e-05,0.0024734052968469317,0.014233007197944356,0.008203537214749455,0.1420595062388941,5.637273107088122e-07,1.097572560612377e-05
168,168,17.0,0.7963790383615855,0.8495445302597864,0.8467725022112396,0.8107862894033757,0.004625284521791889,0.0024414901734581182,0.0026010876115078,0.0048939569461479955,0.16856242557119527,0.15086383257013417,0.7563802851973835,0.8000587323433676,0.3586356688464337,0.3977980601452854
169,169,690.0,0.7468496194962401,0.7710222683742933,0.7605580387376406,0.7357131749113329,0.00012049499730143584,0.00011304560167395239,0.00011723775264106635,0.00012496781095291154,0.005062551913049279,0.08238615409817032,0.04485699451198657,0.019708984660442175,1.896192698370626e-05,0.000773794111212919
170,170,1765.0,0.6842009711118032,0.6782315428823384,0.6809214057207773,0.6853559207280748,5.5428815357463375e-05,5.6603766476814465e-05,5.6081179484733087e-05,5.467995635224946e-05,0.19961719200480088,0.4846860306777334,0.7542466162128196,0.06815881060225366,0.08553510782802481,0.28924719026925794
171,171,417.0,0.9557874771080508,0.9544471512527213,0.9541558622214771,0.9549643379000321,3.862728760292724e-05,4.2326507313154235e-05,4.058144891300935e-05,4.489282359544036e-05,0.7343795126131372,0.6567047478129043,0.7650748782346138,0.7825715708987286,0.8889982681112243,0.8095421189281063
172,172,539.0,0.7000808265777063,0.7097869000863966,0.704715446950948,0.7144183912851237,0.0001480143260025547,0.00013128409136309077,0.00013607751849813968,0.00013038364641038716,0.21625306915363263,0.557330963049617,0.023148867684919066,0.12792724927339222,0.5441906111737389,0.20756140095010966
173,173,12.0,0.8825640231309375,0.917466955803387,0.912407063197026,0.9343375671210242,0.0034464165411185617,0.004606254215148146,0.004842865306673617,0.00187175077861939,0.5080486350482435,0.5817347288876209,0.19195374071481064,0.19007332723016834,0.5184685904479985,0.4239773745170211
174,174,659.0,0.7029171676726841,0.7292080652412366,0.7183572087789055,0.6910536760628098,0.00012982558757276087,0.00011221777062719673,0.0001219796339525372,0.00013816509758194208,0.0002575325726806644,0.020470067337221856,0.02473922815856827,0.0044479784375219215,4.952162043771782e-07,0.00016969609760880642
175,175,244.0,0.6267808509629567,0.6371416568334105,0.6383746549580681,0.6358059363015718,0.00037699496097709837,0.000338878179429077,0.0003394867862421958,0.0003564859728130943,0.4866271691269647,0.4393250496281478,0.4807070785937648,0.8018645883372786,0.925203538276778,0.8500318661518638
176,176,76.0,0.6328469797773533,0.6239048811013768,0.6334346798629866,0.6323241222580858,0.0011889267771855153,0.0012876070677187341,0.0012088520123473502,0.0012415932701444574,0.7167388903028074,0.9795878950663532,0.9811248997908615,0.21623523917587129,0.7818694902503913,0.9690790394967025
177,177,305.0,0.8052699478378371,0.7852722354186672,0.7770818980536943,0.8006735063560168,0.00018845149946913322,0.0002176073820005272,0.0002230380943294538,0.00019952458751457214,0.032179064728966464,0.0024699580687571475,0.4511620301475342,0.1180108556932764,0.09585766624310155,0.009760319044757984
178,178,26.0,0.9254889785780813,0.8913201824564755,0.8854512454326176,0.8997444654073029,0.0009077792250410774,0.0022844209957409924,0.002546082708552262,0.002197415620039523,0.14985583971415734,0.1379100478752172,0.26756496318042244,0.3157407390181509,0.47197398189490347,0.21449021684706715
179,179,474.0,0.8050469597586334,0.8163768550547734,0.7929981669433146,0.8095155633833553,0.00014175006206316722,0.0001193290680758457,0.00013958904604963223,0.0001338122839972775,0.1174338460655376,0.05536177981451485,0.2983171024574619,5.18712630061827e-08,0.3462736293223152,0.008157823971209179
180,180,48.0,0.8399954569055036,0.8598195742471444,0.8583041277258567,0.8572527258566979,0.0017006994702426054,0.0013096649056381872,0.001387015935978393,0.0013686204164501795,0.11667513515673965,0.09336810820581289,0.29873698788111847,0.7555237516833666,0.886890539219333,0.9537692830584985
181,181,3.0,0.874400618716164,0.7959267852539316,0.831142046919309,0.774374838875999,0.010889418955551095,0.041241018712718305,0.028256967714456654,0.05066656196318876,0.43384030759777115,0.5103326407676267,0.4129813487114883,0.31448004327602286,0.3299062303138316,0.31961929073717765
182,182,1057.0,0.7949643382108031,0.7979204909862474,0.7929947353117717,0.7974742050208876,7.35234875487984e-05,6.874952847428534e-05,7.024175130208586e-05,7.048692267840176e-05,0.5446291377088182,0.6670773722400971,0.4276937147057922,0.049076329616270585,0.9264350487363118,0.32327826581690267
183,183,35.0,0.9326686060713731,0.9485110257378251,0.9394461593124737,0.9231640425484666,0.000821803666446285,0.0005170759488848708,0.0006548213784144195,0.0009948477350064263,0.32333138603765277,0.6785140886466562,0.47744700521235417,0.030561406954027953,0.10069434440784564,0.3195572656022164
184,184,140.0,0.9581937420986093,0.9472559599060864,0.9440581542351454,0.956408027812895,0.00011480049766980557,0.00016638725729920754,0.0001715014178863127,0.00013435576829406675,0.16811787801118516,0.05610087141567665,0.6772871572556843,0.20598255023724377,0.3030716483700797,0.14556638062046476
185,185,539.0,0.9478793740774804,0.9415492104936242,0.9380744186541359,0.9437011438071603,3.8363101613802433e-05,4.362863078331963e-05,4.607715915389662e-05,4.226558382842768e-05,0.09236974812650989,0.021081772026571115,0.051874101627114894,0.06295408675324764,0.5389653215370158,0.15858633115974463
186,186,288.0,0.8601455748831355,0.8545801869830997,0.8582173116684646,0.8564370954692557,0.0001890254357481245,0.00018614434098193094,0.00017432376234694996,0.00020098060536634228,0.2793560093081653,0.7532166399361138,0.3941525089186473,0.2837824627842249,0.7142460834653965,0.765010933786122
187,187,28.0,0.7533690106477373,0.7839174800354924,0.7794559671694764,0.7574284605146405,0.00301903307866136,0.0027503994760039916,0.0024369886682696733,0.0028340880701951455,0.2442449283686947,0.2678659850174794,0.7929856615797689,0.6816202477774903,0.36341466178093784,0.3731279643714407
188,188,89.0,0.7000480861534777,0.7014624883967937,0.6998807533849658,0.6917025844986446,0.0009039847969313107,0.0008592889256508324,0.0009013237922820879,0.0008901974855320628,0.9465283264895608,0.9933594843560906,0.6537275740296091,0.8022549720401145,0.6027479297856295,0.6478652173001431
189,189,13.0,0.7561461002204612,0.8143836024548651,0.8153607817434309,0.8006315914913901,0.005522303675876697,0.0031675685990678877,0.003309587049040056,0.0033399227262128363,0.10142494186264539,0.054203916694631774,0.3134379771705441,0.9301212160937435,0.576505015115448,0.5827014531950137
190,190,6.0,0.539977303208501,0.5049262354276283,0.6277210357990303,0.5570772722583308,0.011054092553239032,0.01715906591670044,0.010639781344846801,0.009992188196836952,0.7157038557306687,0.2726831400278322,0.7394823405659615,0.00036246319753249214,0.5772201516945554,0.41019179319894894
191,191,22.0,0.7986771218232589,0.8455842947000255,0.7945025808817306,0.7753575155840126,0.0031015293112680834,0.0014062941675255494,0.0024296394189041713,0.0030441581660377278,0.2541058910186409,0.9213744597244452,0.5182633987351509,0.007123404530894168,0.05034436496740838,0.6401467995772123
192,192,88.0,0.9273742519236249,0.9384582502137361,0.9327212168709035,0.9276271729837561,0.0004194114962348572,0.00029338929197659575,0.00035543398623046025,0.0003639795166794655,0.3227357994211404,0.6801377318205364,0.9785148913081981,0.29141455604256716,0.31900242404642454,0.6952373288573281
193,193,92.0,0.8599725192297202,0.859612814358191,0.8604941765315585,0.8549622224646773,0.0005864016117319151,0.0006384372075122893,0.0005994029015909178,0.0006767800475366594,0.9829935503822208,0.9746678979830834,0.6978310910829095,0.840001551359869,0.7953032626733071,0.7407750647789695
194,194,63.0,0.9545915269568666,0.9658773527625987,0.9603732203263818,0.9315415783799857,0.0004148238458829447,0.00027379910192092154,0.0003343599118402194,0.0007143094895109421,0.31965827092787935,0.4552232303886363,0.07173449322526894,0.30979277573716035,0.033583037034395795,0.022948596620105878
195,195,224.0,0.7546444586803331,0.7585217523107899,0.7540059886062049,0.7747394641713188,0.0004044189320702067,0.000397568329379996,0.00041911092933541287,0.000380501507213268,0.8005526757794005,0.9637143231350855,0.04163696780762824,0.4739627136103316,0.2313602932930816,0.10630772590181238
